modelo,window,transform,exog,n_exog,use_tda,estrategia,fold,mae,rmse,mape,r2,__label__
LinearRegression,24,none,none,0,True,isolation,3,27.354115107539403,39.37777331641033,19.80286440684601,-0.0743486790273069,LinearRegression|w24|none|noexog|tda|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,False,none,0,24.255234926797137,29.471036421083404,17.974983876015294,0.2624190776822792,LinearRegression|w24|none|cpi_
LinearRegression,24,none,cpi_fresh_fruits,1,False,none,1,30.312591202852104,33.56946283288493,23.4729735494274,0.2025204778531921,LinearRegression|w24|none|cpi_
LinearRegression,24,none,cpi_fresh_fruits,1,False,none,2,34.61891754152042,43.481176269457286,28.56949108626735,-0.1676842359154351,LinearRegression|w24|none|cpi_
LinearRegression,24,none,cpi_fresh_fruits,1,False,none,3,26.944668444074065,36.44045159175138,19.732284832806368,0.0799520843655662,LinearRegression|w24|none|cpi_
LinearRegression,24,none,cpi_fresh_fruits,1,False,dummy,0,24.255234926797137,29.471036421083404,17.974983876015294,0.2624190776822792,LinearRegression|w24|none|cpi_|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,False,dummy,1,30.312591202852104,33.56946283288493,23.4729735494274,0.2025204778531921,LinearRegression|w24|none|cpi_|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,False,dummy,2,34.61891754152042,43.481176269457286,28.56949108626735,-0.1676842359154351,LinearRegression|w24|none|cpi_|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,False,dummy,3,26.944668444074065,36.44045159175138,19.732284832806368,0.0799520843655662,LinearRegression|w24|none|cpi_|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,False,winsorize,0,24.255234926797137,29.471036421083404,17.974983876015294,0.2624190776822792,LinearRegression|w24|none|cpi_|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,False,winsorize,1,30.312591202852104,33.56946283288493,23.4729735494274,0.2025204778531921,LinearRegression|w24|none|cpi_|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,False,winsorize,2,34.61891754152042,43.481176269457286,28.56949108626735,-0.1676842359154351,LinearRegression|w24|none|cpi_|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,False,winsorize,3,26.944668444074065,36.44045159175138,19.732284832806368,0.0799520843655662,LinearRegression|w24|none|cpi_|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,False,exclude,0,24.255234926797137,29.471036421083404,17.974983876015294,0.2624190776822792,LinearRegression|w24|none|cpi_|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,False,exclude,1,30.312591202852104,33.56946283288493,23.4729735494274,0.2025204778531921,LinearRegression|w24|none|cpi_|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,False,exclude,2,34.61891754152042,43.481176269457286,28.56949108626735,-0.1676842359154351,LinearRegression|w24|none|cpi_|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,False,exclude,3,26.944668444074065,36.44045159175138,19.732284832806368,0.0799520843655662,LinearRegression|w24|none|cpi_|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,False,isolation,0,24.20994276482458,29.286756314880183,18.004018638366176,0.2716143116394237,LinearRegression|w24|none|cpi_|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,False,isolation,1,29.77274057652695,33.11599693441773,23.3586071772126,0.2239201213729895,LinearRegression|w24|none|cpi_|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,False,isolation,2,32.79297945589384,39.854921727976055,26.69717433969513,0.018959877043417,LinearRegression|w24|none|cpi_|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,False,isolation,3,27.227606594229872,38.945533316959406,19.593404035276656,-0.0508924111299029,LinearRegression|w24|none|cpi_|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,True,none,0,24.085161821608853,30.416212829557125,18.10680560364843,0.2143499661156097,LinearRegression|w24|none|cpi_|tda
LinearRegression,24,none,cpi_fresh_fruits,1,True,none,1,35.64175728285146,42.824783406455545,26.76362381366469,-0.297839854456386,LinearRegression|w24|none|cpi_|tda
LinearRegression,24,none,cpi_fresh_fruits,1,True,none,2,35.589758258262904,44.779538582642616,27.65362870655662,-0.2384602645870068,LinearRegression|w24|none|cpi_|tda
LinearRegression,24,none,cpi_fresh_fruits,1,True,none,3,31.131221173835748,40.466674947397,21.44497351274701,-0.1345874798208688,LinearRegression|w24|none|cpi_|tda
LinearRegression,24,none,cpi_fresh_fruits,1,True,dummy,0,24.085161821608853,30.416212829557125,18.10680560364843,0.2143499661156097,LinearRegression|w24|none|cpi_|tda|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,True,dummy,1,35.64175728285146,42.824783406455545,26.76362381366469,-0.297839854456386,LinearRegression|w24|none|cpi_|tda|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,True,dummy,2,35.589758258262904,44.779538582642616,27.65362870655662,-0.2384602645870068,LinearRegression|w24|none|cpi_|tda|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,True,dummy,3,31.131221173835748,40.466674947397,21.44497351274701,-0.1345874798208688,LinearRegression|w24|none|cpi_|tda|dummy
LinearRegression,24,none,cpi_fresh_fruits,1,True,winsorize,0,24.085161821608853,30.416212829557125,18.10680560364843,0.2143499661156097,LinearRegression|w24|none|cpi_|tda|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,True,winsorize,1,35.64175728285146,42.824783406455545,26.76362381366469,-0.297839854456386,LinearRegression|w24|none|cpi_|tda|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,True,winsorize,2,35.589758258262904,44.779538582642616,27.65362870655662,-0.2384602645870068,LinearRegression|w24|none|cpi_|tda|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,True,winsorize,3,31.131221173835748,40.466674947397,21.44497351274701,-0.1345874798208688,LinearRegression|w24|none|cpi_|tda|winsorize
LinearRegression,24,none,cpi_fresh_fruits,1,True,exclude,0,24.085161821608853,30.416212829557125,18.10680560364843,0.2143499661156097,LinearRegression|w24|none|cpi_|tda|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,True,exclude,1,35.64175728285146,42.824783406455545,26.76362381366469,-0.297839854456386,LinearRegression|w24|none|cpi_|tda|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,True,exclude,2,35.589758258262904,44.779538582642616,27.65362870655662,-0.2384602645870068,LinearRegression|w24|none|cpi_|tda|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,True,exclude,3,31.131221173835748,40.466674947397,21.44497351274701,-0.1345874798208688,LinearRegression|w24|none|cpi_|tda|exclude
LinearRegression,24,none,cpi_fresh_fruits,1,True,isolation,0,23.116294646241915,29.37344591810421,16.953192659310893,0.2672958464030835,LinearRegression|w24|none|cpi_|tda|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,True,isolation,1,61.43681167178024,75.66547277157737,50.02917071761001,-3.051597142473117,LinearRegression|w24|none|cpi_|tda|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,True,isolation,2,33.038110688507544,43.23914865225723,25.72635365692628,-0.1547211419197018,LinearRegression|w24|none|cpi_|tda|isolation
LinearRegression,24,none,cpi_fresh_fruits,1,True,isolation,3,27.447530665220874,39.07379162924653,20.06251145166116,-0.0578255620536538,LinearRegression|w24|none|cpi_|tda|isolation
LinearRegression,24,none,ppi_fertilizers,1,False,none,0,22.749813713159764,27.3986390401762,16.835194230040763,0.3625049183584002,LinearRegression|w24|none|ppi_
LinearRegression,24,none,ppi_fertilizers,1,False,none,1,29.78240902383484,32.876494864147546,22.81069965142644,0.2351050844603219,LinearRegression|w24|none|ppi_
LinearRegression,24,none,ppi_fertilizers,1,False,none,2,33.982038309306006,42.97138580179571,27.985244459848914,-0.1404639659901867,LinearRegression|w24|none|ppi_
LinearRegression,24,none,ppi_fertilizers,1,False,none,3,26.822750254985447,34.40470253917584,20.099054001698747,0.1798778157959888,LinearRegression|w24|none|ppi_
LinearRegression,24,none,ppi_fertilizers,1,False,dummy,0,22.749813713159764,27.3986390401762,16.835194230040763,0.3625049183584002,LinearRegression|w24|none|ppi_|dummy
LinearRegression,24,none,ppi_fertilizers,1,False,dummy,1,29.78240902383484,32.876494864147546,22.81069965142644,0.2351050844603219,LinearRegression|w24|none|ppi_|dummy
LinearRegression,24,none,ppi_fertilizers,1,False,dummy,2,33.982038309306006,42.97138580179571,27.985244459848914,-0.1404639659901867,LinearRegression|w24|none|ppi_|dummy
LinearRegression,24,none,ppi_fertilizers,1,False,dummy,3,26.822750254985447,34.40470253917584,20.099054001698747,0.1798778157959888,LinearRegression|w24|none|ppi_|dummy
LinearRegression,24,none,ppi_fertilizers,1,False,winsorize,0,22.749813713159764,27.3986390401762,16.835194230040763,0.3625049183584002,LinearRegression|w24|none|ppi_|winsorize
LinearRegression,24,none,ppi_fertilizers,1,False,winsorize,1,29.78240902383484,32.876494864147546,22.81069965142644,0.2351050844603219,LinearRegression|w24|none|ppi_|winsorize
LinearRegression,24,none,ppi_fertilizers,1,False,winsorize,2,33.982038309306006,42.97138580179571,27.985244459848914,-0.1404639659901867,LinearRegression|w24|none|ppi_|winsorize
LinearRegression,24,none,ppi_fertilizers,1,False,winsorize,3,26.822750254985447,34.40470253917584,20.099054001698747,0.1798778157959888,LinearRegression|w24|none|ppi_|winsorize
LinearRegression,24,none,ppi_fertilizers,1,False,exclude,0,22.749813713159764,27.3986390401762,16.835194230040763,0.3625049183584002,LinearRegression|w24|none|ppi_|exclude
LinearRegression,24,none,ppi_fertilizers,1,False,exclude,1,29.78240902383484,32.876494864147546,22.81069965142644,0.2351050844603219,LinearRegression|w24|none|ppi_|exclude
LinearRegression,24,none,ppi_fertilizers,1,False,exclude,2,33.982038309306006,42.97138580179571,27.985244459848914,-0.1404639659901867,LinearRegression|w24|none|ppi_|exclude
LinearRegression,24,none,ppi_fertilizers,1,False,exclude,3,26.822750254985447,34.40470253917584,20.099054001698747,0.1798778157959888,LinearRegression|w24|none|ppi_|exclude
LinearRegression,24,none,ppi_fertilizers,1,False,isolation,0,23.19427783973704,28.20610030488676,17.0363202670955,0.3243761862710838,LinearRegression|w24|none|ppi_|isolation
LinearRegression,24,none,ppi_fertilizers,1,False,isolation,1,29.31230859953255,32.829199773692025,23.015055154816377,0.2373042090144366,LinearRegression|w24|none|ppi_|isolation
LinearRegression,24,none,ppi_fertilizers,1,False,isolation,2,31.403673025642806,38.825934282067735,25.476188580296206,0.0689635609309963,LinearRegression|w24|none|ppi_|isolation
LinearRegression,24,none,ppi_fertilizers,1,False,isolation,3,27.20627063690896,37.01047721459851,19.8522528543952,0.0509429603440727,LinearRegression|w24|none|ppi_|isolation
LinearRegression,24,none,ppi_fertilizers,1,True,none,0,40.41025415165625,47.40174313064525,29.64989318304146,-0.9081279005809996,LinearRegression|w24|none|ppi_|tda
LinearRegression,24,none,ppi_fertilizers,1,True,none,1,29.88505258210181,36.62162335237509,23.90070494116476,0.0509131861598155,LinearRegression|w24|none|ppi_|tda
LinearRegression,24,none,ppi_fertilizers,1,True,none,2,35.50131896808304,44.5237124028974,27.71916330733509,-0.2243500017582824,LinearRegression|w24|none|ppi_|tda
LinearRegression,24,none,ppi_fertilizers,1,True,none,3,29.045993031633344,37.971147001887296,20.09774008502589,0.0010347586859819,LinearRegression|w24|none|ppi_|tda
LinearRegression,24,none,ppi_fertilizers,1,True,dummy,0,40.41025415165625,47.40174313064525,29.64989318304146,-0.9081279005809996,LinearRegression|w24|none|ppi_|tda|dummy
LinearRegression,24,none,ppi_fertilizers,1,True,dummy,1,29.88505258210181,36.62162335237509,23.90070494116476,0.0509131861598155,LinearRegression|w24|none|ppi_|tda|dummy
LinearRegression,24,none,ppi_fertilizers,1,True,dummy,2,35.50131896808304,44.5237124028974,27.71916330733509,-0.2243500017582824,LinearRegression|w24|none|ppi_|tda|dummy
LinearRegression,24,none,ppi_fertilizers,1,True,dummy,3,29.045993031633344,37.971147001887296,20.09774008502589,0.0010347586859819,LinearRegression|w24|none|ppi_|tda|dummy
LinearRegression,24,none,ppi_fertilizers,1,True,winsorize,0,40.41025415165625,47.40174313064525,29.64989318304146,-0.9081279005809996,LinearRegression|w24|none|ppi_|tda|winsorize
LinearRegression,24,none,ppi_fertilizers,1,True,winsorize,1,29.88505258210181,36.62162335237509,23.90070494116476,0.0509131861598155,LinearRegression|w24|none|ppi_|tda|winsorize
LinearRegression,24,none,ppi_fertilizers,1,True,winsorize,2,35.50131896808304,44.5237124028974,27.71916330733509,-0.2243500017582824,LinearRegression|w24|none|ppi_|tda|winsorize
LinearRegression,24,none,ppi_fertilizers,1,True,winsorize,3,29.045993031633344,37.971147001887296,20.09774008502589,0.0010347586859819,LinearRegression|w24|none|ppi_|tda|winsorize
LinearRegression,24,none,ppi_fertilizers,1,True,exclude,0,40.41025415165625,47.40174313064525,29.64989318304146,-0.9081279005809996,LinearRegression|w24|none|ppi_|tda|exclude
LinearRegression,24,none,ppi_fertilizers,1,True,exclude,1,29.88505258210181,36.62162335237509,23.90070494116476,0.0509131861598155,LinearRegression|w24|none|ppi_|tda|exclude
LinearRegression,24,none,ppi_fertilizers,1,True,exclude,2,35.50131896808304,44.5237124028974,27.71916330733509,-0.2243500017582824,LinearRegression|w24|none|ppi_|tda|exclude
LinearRegression,24,none,ppi_fertilizers,1,True,exclude,3,29.045993031633344,37.971147001887296,20.09774008502589,0.0010347586859819,LinearRegression|w24|none|ppi_|tda|exclude
LinearRegression,24,none,ppi_fertilizers,1,True,isolation,0,36.008016949402176,42.91456535429672,26.47077978310228,-0.5639695503976008,LinearRegression|w24|none|ppi_|tda|isolation
LinearRegression,24,none,ppi_fertilizers,1,True,isolation,1,46.23636914026776,54.81506603061328,37.12601524446967,-1.1263298668690136,LinearRegression|w24|none|ppi_|tda|isolation
LinearRegression,24,none,ppi_fertilizers,1,True,isolation,2,33.98739958461833,43.22511120720571,27.41209810706816,-0.153971510905607,LinearRegression|w24|none|ppi_|tda|isolation
LinearRegression,24,none,ppi_fertilizers,1,True,isolation,3,29.799468675738805,38.87973921843695,22.18389310193268,-0.0473446813290336,LinearRegression|w24|none|ppi_|tda|isolation
LinearRegression,24,none,diesel_price,1,False,none,0,22.04541890971012,25.901549363196853,16.63461218794161,0.4302683539752342,LinearRegression|w24|none|dies
LinearRegression,24,none,diesel_price,1,False,none,1,26.51328123717737,35.59704635872461,18.06279352494007,0.1032762247419937,LinearRegression|w24|none|dies
LinearRegression,24,none,diesel_price,1,False,none,2,34.266953915346015,43.33576001178072,28.432123824252013,-0.1598870072966631,LinearRegression|w24|none|dies
LinearRegression,24,none,diesel_price,1,False,none,3,27.42150918692395,36.75206638443981,19.88214188818511,0.0641495152306779,LinearRegression|w24|none|dies
LinearRegression,24,none,diesel_price,1,False,dummy,0,22.04541890971012,25.901549363196853,16.63461218794161,0.4302683539752342,LinearRegression|w24|none|dies|dummy
LinearRegression,24,none,diesel_price,1,False,dummy,1,26.51328123717737,35.59704635872461,18.06279352494007,0.1032762247419937,LinearRegression|w24|none|dies|dummy
LinearRegression,24,none,diesel_price,1,False,dummy,2,34.266953915346015,43.33576001178072,28.432123824252013,-0.1598870072966631,LinearRegression|w24|none|dies|dummy
LinearRegression,24,none,diesel_price,1,False,dummy,3,27.42150918692395,36.75206638443981,19.88214188818511,0.0641495152306779,LinearRegression|w24|none|dies|dummy
LinearRegression,24,none,diesel_price,1,False,winsorize,0,22.04541890971012,25.901549363196853,16.63461218794161,0.4302683539752342,LinearRegression|w24|none|dies|winsorize
LinearRegression,24,none,diesel_price,1,False,winsorize,1,26.51328123717737,35.59704635872461,18.06279352494007,0.1032762247419937,LinearRegression|w24|none|dies|winsorize
LinearRegression,24,none,diesel_price,1,False,winsorize,2,34.266953915346015,43.33576001178072,28.432123824252013,-0.1598870072966631,LinearRegression|w24|none|dies|winsorize
LinearRegression,24,none,diesel_price,1,False,winsorize,3,27.42150918692395,36.75206638443981,19.88214188818511,0.0641495152306779,LinearRegression|w24|none|dies|winsorize
LinearRegression,24,none,diesel_price,1,False,exclude,0,22.04541890971012,25.901549363196853,16.63461218794161,0.4302683539752342,LinearRegression|w24|none|dies|exclude
LinearRegression,24,none,diesel_price,1,False,exclude,1,26.51328123717737,35.59704635872461,18.06279352494007,0.1032762247419937,LinearRegression|w24|none|dies|exclude
LinearRegression,24,none,diesel_price,1,False,exclude,2,34.266953915346015,43.33576001178072,28.432123824252013,-0.1598870072966631,LinearRegression|w24|none|dies|exclude
LinearRegression,24,none,diesel_price,1,False,exclude,3,27.42150918692395,36.75206638443981,19.88214188818511,0.0641495152306779,LinearRegression|w24|none|dies|exclude
LinearRegression,24,none,diesel_price,1,False,isolation,0,22.20198074970632,26.23266601216433,16.751850226171868,0.4156087338452157,LinearRegression|w24|none|dies|isolation
LinearRegression,24,none,diesel_price,1,False,isolation,1,26.19341159252201,33.52564996945687,18.22786663599041,0.2046007649791026,LinearRegression|w24|none|dies|isolation
LinearRegression,24,none,diesel_price,1,False,isolation,2,32.6784367210946,39.863457685428976,26.87106540262405,0.0185396020483906,LinearRegression|w24|none|dies|isolation
LinearRegression,24,none,diesel_price,1,False,isolation,3,27.79032913866145,39.087352303845485,19.78713320192838,-0.0585599324251331,LinearRegression|w24|none|dies|isolation
LinearRegression,24,none,diesel_price,1,True,none,0,36.354710101495655,41.67294569927743,26.986280934499568,-0.4747800601155016,LinearRegression|w24|none|dies|tda
LinearRegression,24,none,diesel_price,1,True,none,1,77.37576545289366,89.62967342897967,60.09710070001665,-4.685051252202421,LinearRegression|w24|none|dies|tda
LinearRegression,24,none,diesel_price,1,True,none,2,35.41313910830148,44.247167117058765,27.99835612899412,-0.2091878921805017,LinearRegression|w24|none|dies|tda
LinearRegression,24,none,diesel_price,1,True,none,3,31.79589223773528,41.520026859838666,21.862050143669496,-0.1944231071908673,LinearRegression|w24|none|dies|tda
LinearRegression,24,none,diesel_price,1,True,dummy,0,36.354710101495655,41.67294569927743,26.986280934499568,-0.4747800601155016,LinearRegression|w24|none|dies|tda|dummy
LinearRegression,24,none,diesel_price,1,True,dummy,1,77.37576545289366,89.62967342897967,60.09710070001665,-4.685051252202421,LinearRegression|w24|none|dies|tda|dummy
LinearRegression,24,none,diesel_price,1,True,dummy,2,35.41313910830148,44.247167117058765,27.99835612899412,-0.2091878921805017,LinearRegression|w24|none|dies|tda|dummy
LinearRegression,24,none,diesel_price,1,True,dummy,3,31.79589223773528,41.520026859838666,21.862050143669496,-0.1944231071908673,LinearRegression|w24|none|dies|tda|dummy
LinearRegression,24,none,diesel_price,1,True,winsorize,0,36.354710101495655,41.67294569927743,26.986280934499568,-0.4747800601155016,LinearRegression|w24|none|dies|tda|winsorize
LinearRegression,24,none,diesel_price,1,True,winsorize,1,77.37576545289366,89.62967342897967,60.09710070001665,-4.685051252202421,LinearRegression|w24|none|dies|tda|winsorize
LinearRegression,24,none,diesel_price,1,True,winsorize,2,35.41313910830148,44.247167117058765,27.99835612899412,-0.2091878921805017,LinearRegression|w24|none|dies|tda|winsorize
LinearRegression,24,none,diesel_price,1,True,winsorize,3,31.79589223773528,41.520026859838666,21.862050143669496,-0.1944231071908673,LinearRegression|w24|none|dies|tda|winsorize
LinearRegression,24,none,diesel_price,1,True,exclude,0,36.354710101495655,41.67294569927743,26.986280934499568,-0.4747800601155016,LinearRegression|w24|none|dies|tda|exclude
LinearRegression,24,none,diesel_price,1,True,exclude,1,77.37576545289366,89.62967342897967,60.09710070001665,-4.685051252202421,LinearRegression|w24|none|dies|tda|exclude
LinearRegression,24,none,diesel_price,1,True,exclude,2,35.41313910830148,44.247167117058765,27.99835612899412,-0.2091878921805017,LinearRegression|w24|none|dies|tda|exclude
LinearRegression,24,none,diesel_price,1,True,exclude,3,31.79589223773528,41.520026859838666,21.862050143669496,-0.1944231071908673,LinearRegression|w24|none|dies|tda|exclude
LinearRegression,24,none,diesel_price,1,True,isolation,0,30.68260509764473,35.59963865708062,22.9336830199842,-0.0762422482835705,LinearRegression|w24|none|dies|tda|isolation
LinearRegression,24,none,diesel_price,1,True,isolation,1,47.9114640930684,56.04082238019114,38.74012480166661,-1.2224896941598264,LinearRegression|w24|none|dies|tda|isolation
LinearRegression,24,none,diesel_price,1,True,isolation,2,33.457800775509966,42.68876790234269,26.65041174214897,-0.1255118945943429,LinearRegression|w24|none|dies|tda|isolation
LinearRegression,24,none,diesel_price,1,True,isolation,3,28.37997791209044,39.240459474725874,20.40040771349275,-0.0668690417026462,LinearRegression|w24|none|dies|tda|isolation
LinearRegression,24,none,mxn_usd,1,False,none,0,21.40290939684036,25.809287615984623,16.095819571799478,0.4343199123334953,LinearRegression|w24|none|mxn_
LinearRegression,24,none,mxn_usd,1,False,none,1,32.00061756383143,43.93282745001049,22.150180554030506,-0.3658690544094412,LinearRegression|w24|none|mxn_
LinearRegression,24,none,mxn_usd,1,False,none,2,32.50313863562032,41.637908344868414,26.54773854370316,-0.070781004659693,LinearRegression|w24|none|mxn_
LinearRegression,24,none,mxn_usd,1,False,none,3,30.85886481134972,41.4176410542612,21.59569655890374,-0.1885396240109849,LinearRegression|w24|none|mxn_
LinearRegression,24,none,mxn_usd,1,False,dummy,0,21.40290939684036,25.809287615984623,16.095819571799478,0.4343199123334953,LinearRegression|w24|none|mxn_|dummy
LinearRegression,24,none,mxn_usd,1,False,dummy,1,32.00061756383143,43.93282745001049,22.150180554030506,-0.3658690544094412,LinearRegression|w24|none|mxn_|dummy
LinearRegression,24,none,mxn_usd,1,False,dummy,2,32.50313863562032,41.637908344868414,26.54773854370316,-0.070781004659693,LinearRegression|w24|none|mxn_|dummy
LinearRegression,24,none,mxn_usd,1,False,dummy,3,30.85886481134972,41.4176410542612,21.59569655890374,-0.1885396240109849,LinearRegression|w24|none|mxn_|dummy
LinearRegression,24,none,mxn_usd,1,False,winsorize,0,21.40290939684036,25.809287615984623,16.095819571799478,0.4343199123334953,LinearRegression|w24|none|mxn_|winsorize
LinearRegression,24,none,mxn_usd,1,False,winsorize,1,32.00061756383143,43.93282745001049,22.150180554030506,-0.3658690544094412,LinearRegression|w24|none|mxn_|winsorize
LinearRegression,24,none,mxn_usd,1,False,winsorize,2,32.50313863562032,41.637908344868414,26.54773854370316,-0.070781004659693,LinearRegression|w24|none|mxn_|winsorize
LinearRegression,24,none,mxn_usd,1,False,winsorize,3,30.85886481134972,41.4176410542612,21.59569655890374,-0.1885396240109849,LinearRegression|w24|none|mxn_|winsorize
LinearRegression,24,none,mxn_usd,1,False,exclude,0,21.40290939684036,25.809287615984623,16.095819571799478,0.4343199123334953,LinearRegression|w24|none|mxn_|exclude
LinearRegression,24,none,mxn_usd,1,False,exclude,1,32.00061756383143,43.93282745001049,22.150180554030506,-0.3658690544094412,LinearRegression|w24|none|mxn_|exclude
LinearRegression,24,none,mxn_usd,1,False,exclude,2,32.50313863562032,41.637908344868414,26.54773854370316,-0.070781004659693,LinearRegression|w24|none|mxn_|exclude
LinearRegression,24,none,mxn_usd,1,False,exclude,3,30.85886481134972,41.4176410542612,21.59569655890374,-0.1885396240109849,LinearRegression|w24|none|mxn_|exclude
LinearRegression,24,none,mxn_usd,1,False,isolation,0,21.865574012251685,26.680996800642664,16.42407676360756,0.3954629000472793,LinearRegression|w24|none|mxn_|isolation
LinearRegression,24,none,mxn_usd,1,False,isolation,1,36.0638862415143,47.947992744534965,25.82379342220139,-0.6269403043197088,LinearRegression|w24|none|mxn_|isolation
LinearRegression,24,none,mxn_usd,1,False,isolation,2,29.50557099873119,38.18059087267161,23.36829869998216,0.0996566962762556,LinearRegression|w24|none|mxn_|isolation
LinearRegression,24,none,mxn_usd,1,False,isolation,3,32.35735368239459,45.13423202521558,21.861210066015275,-0.4114160749399547,LinearRegression|w24|none|mxn_|isolation
LinearRegression,24,none,mxn_usd,1,True,none,0,28.626261591410245,33.44358673202403,21.710563407079125,0.0501729074965525,LinearRegression|w24|none|mxn_|tda
LinearRegression,24,none,mxn_usd,1,True,none,1,32.667212497448176,44.77976805678267,22.870260501584056,-0.4190393405769084,LinearRegression|w24|none|mxn_|tda
LinearRegression,24,none,mxn_usd,1,True,none,2,35.10626454954182,43.89857602766888,27.88885082816557,-0.1902103277850881,LinearRegression|w24|none|mxn_|tda
LinearRegression,24,none,mxn_usd,1,True,none,3,34.55092716894195,46.1455945784157,23.9924929920799,-0.4753784557678766,LinearRegression|w24|none|mxn_|tda
LinearRegression,24,none,mxn_usd,1,True,dummy,0,28.626261591410245,33.44358673202403,21.710563407079125,0.0501729074965525,LinearRegression|w24|none|mxn_|tda|dummy
LinearRegression,24,none,mxn_usd,1,True,dummy,1,32.667212497448176,44.77976805678267,22.870260501584056,-0.4190393405769084,LinearRegression|w24|none|mxn_|tda|dummy
LinearRegression,24,none,mxn_usd,1,True,dummy,2,35.10626454954182,43.89857602766888,27.88885082816557,-0.1902103277850881,LinearRegression|w24|none|mxn_|tda|dummy
LinearRegression,24,none,mxn_usd,1,True,dummy,3,34.55092716894195,46.1455945784157,23.9924929920799,-0.4753784557678766,LinearRegression|w24|none|mxn_|tda|dummy
LinearRegression,24,none,mxn_usd,1,True,winsorize,0,28.626261591410245,33.44358673202403,21.710563407079125,0.0501729074965525,LinearRegression|w24|none|mxn_|tda|winsorize
LinearRegression,24,none,mxn_usd,1,True,winsorize,1,32.667212497448176,44.77976805678267,22.870260501584056,-0.4190393405769084,LinearRegression|w24|none|mxn_|tda|winsorize
LinearRegression,24,none,mxn_usd,1,True,winsorize,2,35.10626454954182,43.89857602766888,27.88885082816557,-0.1902103277850881,LinearRegression|w24|none|mxn_|tda|winsorize
LinearRegression,24,none,mxn_usd,1,True,winsorize,3,34.55092716894195,46.1455945784157,23.9924929920799,-0.4753784557678766,LinearRegression|w24|none|mxn_|tda|winsorize
LinearRegression,24,none,mxn_usd,1,True,exclude,0,28.626261591410245,33.44358673202403,21.710563407079125,0.0501729074965525,LinearRegression|w24|none|mxn_|tda|exclude
LinearRegression,24,none,mxn_usd,1,True,exclude,1,32.667212497448176,44.77976805678267,22.870260501584056,-0.4190393405769084,LinearRegression|w24|none|mxn_|tda|exclude
LinearRegression,24,none,mxn_usd,1,True,exclude,2,35.10626454954182,43.89857602766888,27.88885082816557,-0.1902103277850881,LinearRegression|w24|none|mxn_|tda|exclude
LinearRegression,24,none,mxn_usd,1,True,exclude,3,34.55092716894195,46.1455945784157,23.9924929920799,-0.4753784557678766,LinearRegression|w24|none|mxn_|tda|exclude
LinearRegression,24,none,mxn_usd,1,True,isolation,0,25.103904997761475,29.586239237515446,19.12810028138898,0.2566413727008214,LinearRegression|w24|none|mxn_|tda|isolation
LinearRegression,24,none,mxn_usd,1,True,isolation,1,52.461960527994194,74.33369652738774,40.91475920869175,-2.910229220567266,LinearRegression|w24|none|mxn_|tda|isolation
LinearRegression,24,none,mxn_usd,1,True,isolation,2,33.247967299688824,42.741151533765006,26.58880121711171,-0.1282758335526199,LinearRegression|w24|none|mxn_|tda|isolation
LinearRegression,24,none,mxn_usd,1,True,isolation,3,31.47333538825789,44.20368540347452,21.70894402783804,-0.3538168146397125,LinearRegression|w24|none|mxn_|tda|isolation
LinearRegression,24,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,0,23.661797913381,28.206975858770985,16.734989492450172,0.3243342411436715,LinearRegression|w24|none|cpi_+ppi_
LinearRegression,24,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,1,30.27800693012701,33.46637934781062,23.37728724598252,0.2074106812045458,LinearRegression|w24|none|cpi_+ppi_
LinearRegression,24,none,cpi_fresh_fruits+ppi_fertilizers,2,False,none,2,33.95342719567426,42.938731834053485,27.950633724731084,-0.1387313467942714,LinearRegression|w24|none|cpi_+ppi_
